datetime,open_AAPL,high_AAPL,low_AAPL,close_AAPL,volume_AAPL,RSI_AAPL,MA100_AAPL,MA200_AAPL,BBL_AAPL,BBM_AAPL,BBU_AAPL,open_GOOGL,high_GOOGL,low_GOOGL,close_GOOGL,volume_GOOGL,RSI_GOOGL,OBV_GOOGL,MACD_GOOGL,MACD_signal_GOOGL,MACD_hist_GOOGL,TARGET_close_AAPL
2007-01-29,3.082143,3.094643,3.054643,3.069286,901664400.0,45.436882837777404,2.94055378,2.6002197703000003,2.824282725676605,3.16439305,3.504503374323395,12.46246,12.48123,12.27477,12.32407,190836972.0,54.03258717956475,8668215108.0,0.10222525888174339,0.0999279592875756,0.002297299594167787,3.069286
2007-01-30,3.086786,3.088929,3.044643,3.055357,577970400.0,44.605224852062975,2.9455787499999997,2.6035840553,2.852566065383619,3.1727504,3.492934734616381,12.36236,12.46246,12.29279,12.37037,167052780.0,55.01439660905593,8835267888.0,0.10332380238741301,0.10060712790754309,0.002716674479869924,3.055357
2007-01-31,3.030714,3.071429,3.0125,3.061786,856069200.0,45.104660888960034,2.9511859100000004,2.6070233352999996,2.856699984427128,3.1743397,3.491979415572872,12.42467,12.63764,12.40015,12.55005,487755756.0,58.70095080059397,9323023644.0,0.11734045268516091,0.10395379286306666,0.013386659822094249,3.061786
2007-02-01,3.079643,3.081071,3.026429,3.026429,664342000.0,42.818238146413556,2.9554501999999996,2.6105822803,2.861896742158884,3.17601815,3.490139557841116,12.66266,12.66291,12.0503,12.055806,625721652.0,47.23442069021743,8697301992.0,0.08755807382800818,0.10067464905605497,-0.013116575228046795,3.026429
2007-02-02,3.0042861,3.044643,2.98929,3.026786,621530000.0,42.849739615927405,2.95981806,2.6138912103000003,2.857548607181152,3.1743931499999998,3.4912376928188475,12.077327,12.13714,11.95721,12.04955,251208540.0,47.108982257369654,8446093452.0,0.06272743428091765,0.09308520610102751,-0.03035777182010986,3.026786
2007-02-05,3.010714,3.043929,2.99786,2.99786,578852400.0,40.884407985607965,2.96390376,2.6171573103,2.851693837208057,3.17241115,3.4931284627919426,11.94945,11.96196,11.66642,11.69069,287987724.0,40.46978043799206,8158105728.0,0.01393137840463865,0.07725444056174974,-0.06332306215711109,2.99786
2007-02-06,3.016071,3.016786,2.95929,3.005357,864393600.0,41.63162893969537,2.96801803,2.6201072953000004,2.845180099651611,3.170054,3.494927900348389,11.71421,11.84434,11.69319,11.7988,212663124.0,43.07268558870193,8370768852.0,-0.015833752306457782,0.058636801988108236,-0.07447055429456602,3.005357
2007-02-07,3.017143,3.085,2.98393,3.076786,1066825200.0,48.3325673138706,2.97228589,2.6235197753,2.837564796122397,3.1585898,3.4796148038776034,11.85736,11.87062,11.73123,11.76201,164627208.0,42.39337643031798,8206141644.0,-0.0419083846036834,0.038527764669749914,-0.08043614927343332,3.076786
2007-02-08,3.051071,3.089643,3.050357,3.077857,679030800.0,48.42817001812446,2.9765751600000003,2.6271680103,2.849135795680656,3.13926815,3.429400504319344,11.71296,11.85561,11.64039,11.78754,162904932.0,43.064426504469054,8369046576.0,-0.05982305794648113,0.018857600146503707,-0.07868065809298483,3.077857
2007-02-09,3.067143,3.078571,2.97179,2.97393,860540800.0,40.58120317819256,2.9798501600000002,2.6302216103,2.849090051860928,3.11689315,3.3846962481390723,11.80305,11.82883,11.54905,11.55881,194149656.0,38.713318112523275,8174896920.0,-0.09142329423560902,-0.003198578729918839,-0.08822471550569018,2.97393
2007-02-12,3.015357,3.042143,2.98679,3.031429,724071600.0,45.81261089924861,2.98377515,2.6332091052999997,2.8582557644629025,3.0995001,3.340744435537098,11.52853,11.57132,11.38689,11.46872,229949820.0,37.12237332336681,7944947100.0,-0.12232611988394737,-0.027024086960724548,-0.09530203292322283,3.031429
2007-02-13,3.041429,3.046071,3.010714,3.025,580986000.0,45.33202869173894,2.98767875,2.6359484053,2.903547349332392,3.0773571,3.251166850667608,11.49024,11.58108,11.44294,11.48899,162341496.0,37.74231315082827,8107288596.0,-0.14352672550718992,-0.05032461467001763,-0.0932021108371723,3.025
2007-02-14,3.0225,3.058571,3.020357,3.046429,507981600.0,47.315864236664545,2.99126444,2.6386109003000002,2.9625022658409406,3.06012505,3.1577478341590592,11.51151,11.73999,11.49199,11.65991,227724048.0,42.85831030812368,8335012644.0,-0.14486661053386385,-0.06923301384278688,-0.07563359669107697,3.046429
2007-02-15,3.051429,3.057857,3.027857,3.043214,363661200.0,47.0400578538617,2.9950358800000005,2.6413984203000003,2.972784591513712,3.0532322499999998,3.1336799084862874,11.66166,11.66492,11.52953,11.5483,161534304.0,40.516946356159224,8173478340.0,-0.1531688382837224,-0.08602017873097399,-0.06714865955274842,3.043214
2007-02-16,3.044643,3.050357,3.023571,3.029643,399868000.0,45.825766697992556,2.99926091,2.6437573353,2.9826395576772025,3.0466789,3.1107182423227973,11.58158,11.76552,11.56306,11.76026,246832920.0,46.49504865084226,8420311260.0,-0.14101942881955054,-0.09702002874868931,-0.04399940007086123,3.029643
2007-02-20,3.023214,3.077143,3.0057139,3.067857,617702400.0,49.75865468043229,3.00288588,2.6463930703,2.984926512701088,3.0450896,3.1052526872989117,11.72347,11.83058,11.62938,11.81431,162541296.0,47.93208175154848,8582852556.0,-0.12558192079127295,-0.10273240715720605,-0.022849513634066898,3.067857
2007-02-21,3.070714,3.19607,3.07,3.18571,1155313600.0,59.51913904414148,3.00702508,2.6496198203,2.9654944695886103,3.0513394000000003,3.13718433041139,11.75776,11.97898,11.7052,11.90841,225398376.0,50.42831458797259,8808250932.0,-0.104549321386882,-0.10309579000314124,-0.0014535313837407554,3.18571
2007-02-22,3.24286,3.24321,3.16179,3.19679,838224800.0,60.30001888592178,3.01170368,2.6527662703000003,2.9510332373204538,3.05635745,3.1616816626795465,11.97923,12.11812,11.87162,11.90816,229526244.0,50.42139843114296,8578724688.0,-0.0868992868519669,-0.09985648937290638,0.012957202520939473,3.19679
2007-02-23,3.18429,3.22643,3.17321,3.18107,517893600.0,58.57364759259303,3.0160107800000002,2.6558341203,2.9431255768233635,3.0613931,3.1796606231766367,11.90566,11.93569,11.70671,11.77728,155148696.0,46.802492280945735,8423575992.0,-0.082521176753648,-0.0963894268490547,0.013868250095406695,3.18107
2007-02-26,3.20857,3.21429,3.12893,3.16107,615848800.0,56.36273803340983,3.0201285799999997,2.6589555202999997,2.94120459563068,3.0669823000000003,3.1927600043693207,11.83258,11.89314,11.60536,11.63488,158637204.0,43.17184214344508,8264938788.0,-0.08951016540307322,-0.09501357455985841,0.005503409156785197,3.16107
2007-02-27,3.082143,3.11,2.97893,2.9975,1145813200.0,42.300060034072345,3.0233678800000003,2.6613358703,2.9340369208449166,3.063393,3.1927490791550834,11.38639,11.50651,11.19044,11.23048,372139488.0,34.89346266617339,7892799300.0,-0.12622563895572192,-0.10125598743903112,-0.024969651516690797,2.9975
2007-02-28,2.96429,3.057143,2.96429,3.021786,919475200.0,44.51365955801686,3.0271286399999995,2.6642751503,2.9311195108769,3.06171445,3.1923093891231002,11.27152,11.3531,11.087087,11.2475,320970708.0,35.454438592994364,8213770008.0,-0.1521951337453391,-0.11144381670029273,-0.04075131704504638,3.021786
2007-03-01,3.001071,3.15393,2.99107,3.10929,1415528800.0,51.70316420422095,3.0313001400000004,2.6677323003,2.931858196131844,3.06408965,3.196321103868156,11.077828,11.32182,11.011011,11.21697,347060592.0,34.87397759694491,7866709416.0,-0.17324262813896674,-0.12380357898802753,-0.049439049150939204,3.10929
2007-03-02,3.098929,3.12643,3.043214,3.050357,860000400.0,47.261593556753525,3.0350787099999996,2.6708787353,2.9340096845576014,3.06528605,3.196562415442399,11.13889,11.22873,10.97798,10.97798,263080656.0,30.644449946058696,7603628760.0,-0.20682328467939826,-0.14040752012630167,-0.06641576455309658,3.050357
2007-03-05,3.0675,3.16607,3.062857,3.082857,838899600.0,49.82162634609948,3.03940018,2.6746894703000006,2.937830851963117,3.0680896,3.198348348036883,10.93644,11.14865,10.93594,11.034785,253949796.0,32.73271584451875,7857578556.0,-0.2262445023714239,-0.15757491657532613,-0.06866958579609778,3.082857
2007-03-06,3.13571,3.15393,3.12143,3.14964,723186800.0,54.68894668321098,3.0442429800000004,2.6787841203,2.9449857388294824,3.0756786,3.206371461170517,11.19795,11.48649,11.1957,11.4502,301046652.0,45.626302325780166,8158625208.0,-0.2057437526729089,-0.1672086837948427,-0.03853506887806621,3.14964
2007-03-07,3.14464,3.1775,3.12321,3.13286,626284400.0,53.290224025281375,3.04921088,2.6831662703,2.9532788656990383,3.08205375,3.2108286343009618,11.57883,11.59009,11.36862,11.4024,261102636.0,44.56772945752733,7897522572.0,-0.19115035900401267,-0.1719970188366767,-0.01915334016733597,3.13286
2007-03-08,3.16393,3.16857,3.12357,3.14286,511011200.0,54.044554679821445,3.0544858799999997,2.6873609203,2.953929738836159,3.08535745,3.216785161163841,11.49199,11.64915,11.36386,11.37938,214297488.0,44.03782996802594,7683225084.0,-0.17937479007249557,-0.17347257308384048,-0.00590221698865509,3.14286
2007-03-09,3.17143,3.17321,3.12143,3.14179,451836000.0,53.944170112861066,3.05902518,2.6917520202999996,2.9549201066946438,3.0885541,3.2221880933053564,11.46146,11.47147,11.26376,11.33533,198908892.0,42.98462852207157,7484316192.0,-0.17161871994013822,-0.17310180245510004,0.0014830825149618199,3.14179
2007-03-12,3.14536,3.21393,3.1425,3.20964,729408400.0,59.12843339915895,3.06432868,2.6965234203,2.967647948788117,3.1003396,3.233031251211883,11.32558,11.39264,11.28904,11.38013,138477384.0,44.439969625939185,7622793576.0,-0.16001246875450192,-0.1704839357149804,0.010471466960478487,3.20964
2007-03-13,3.19321,3.23571,3.15714,3.15714,867890800.0,54.05787764150884,3.06897148,2.7009984203,2.9756878952720736,3.10662515,3.237562404727927,11.26401,11.30956,11.081832,11.086837,254836908.0,37.662198855875175,7367956668.0,-0.1724923406887786,-0.17088561670974006,-0.001606723979038549,3.15714
2007-03-14,3.16429,3.21429,3.14,3.21429,796586000.0,58.25459291394128,3.07458228,2.7055823702999997,2.982777727812651,3.11608965,3.2494015721873493,11.091842,11.22773,10.98599,11.21121,320355324.0,41.72131923325961,7688311992.0,-0.17038280057245814,-0.17078505348228368,0.00040225290982554007,3.21429
2007-03-15,3.21286,3.22714,3.18964,3.19893,559498800.0,56.75402793921436,3.0799536800000005,2.7102288203000002,2.9897688656742702,3.1237147,3.2576605343257294,11.20771,11.25676,11.10961,11.16592,157610232.0,40.68247901503326,7530701760.0,-0.17040122013291992,-0.17070828681241093,0.00030706667949101374,3.19893
2007-03-16,3.19786,3.21393,3.19,3.19964,571704000.0,56.80940955101385,3.08373938,2.7152948702999997,2.9990457992515083,3.131536,3.264026200748492,11.1524,11.17868,11.0082579,11.032282,226137636.0,37.69957354818734,7304564124.0,-0.17913433836253567,-0.1723934971224359,-0.006740841240099771,3.19964
2007-03-19,3.22286,3.26964,3.19964,3.25464,712961200.0,60.97825364277597,3.0877321799999997,2.7208948703,3.0086146941292777,3.14278585,3.2769570058707225,11.092342,11.22372,11.026777,11.19194,207700092.0,43.07011178077013,7512264216.0,-0.17119885733602302,-0.17215456916515334,0.0009557118291303179,3.25464
2007-03-20,3.2625,3.28,3.25214,3.26714,488916400.0,61.87883850685771,3.09131068,2.7261287703000003,3.0128404351419262,3.15275,3.292659564858074,11.15591,11.2012,11.1011,11.14314,136723140.0,41.88170540913267,7375541076.0,-0.1669234934852124,-0.17110835402916516,0.004184860543952756,3.26714
2007-03-21,3.28536,3.35714,3.27321,3.3525,686896000.0,67.41016376322166,3.09588928,2.7318805703,2.99659257760394,3.1610895,3.3255864223960603,11.14364,11.42568,11.14139,11.42517,231700068.0,50.39963446432012,7607241144.0,-0.13917346775041395,-0.16472137677341492,0.02554790902300097,3.3525
2007-03-22,3.3475,3.37,3.32143,3.35571,561492400.0,67.60055020486152,3.10027498,2.7379448202999996,2.9843000013058525,3.1690355,3.3537709986941477,11.40165,11.56582,11.32458,11.56256,227000772.0,53.941071210743274,7834241916.0,-0.1048860861319767,-0.15275431864512728,0.04786823251315059,3.35571
2007-03-23,3.33393,3.35964,3.33214,3.34,450884000.0,65.58130198263125,3.1043213799999996,2.7439805202999996,2.9777549354661486,3.1769819999999998,3.376209064533851,11.5478,11.59635,11.43844,11.55731,164287548.0,53.783045095868204,7669954368.0,-0.07724627334109968,-0.13765270958432177,0.06040643624322209,3.34
2007-03-26,3.35679,3.425,3.33214,3.42321,864987200.0,70.59190890257031,3.1098355800000004,2.7506394253,2.964081795037912,3.190089,3.4160962049620878,11.52528,11.63664,11.4019,11.63664,188223588.0,55.88608601293739,7858177956.0,-0.04838253086002986,-0.1197986738394634,0.07141614297943354,3.42321
2007-03-27,3.41821,3.45821,3.39286,3.40929,932052800.0,68.7878284856972,3.1152070800000002,2.7568358752999997,2.98357663353965,3.2106785,3.4377803664603506,11.60035,11.64239,11.52002,11.6021,149498352.0,54.71860197911178,7708679604.0,-0.027972447367909936,-0.1014334285451527,0.07346098117724277,3.40929
2007-03-28,3.38857,3.40714,3.32679,3.33,942337200.0,59.465397840837,3.11954998,2.7629073253,3.01082947823809,3.2260891999999997,3.441348921761909,11.55831,11.64765,11.51527,11.55856,183480336.0,53.209606031811425,7525199268.0,-0.015136143237411304,-0.08417397148360443,0.06903782824619313,3.33
2007-03-29,3.36393,3.36393,3.29393,3.34821,725723600.0,60.78002056257744,3.12476068,2.7694698053,3.023511990338634,3.2380352,3.4525584096613664,11.62537,11.66166,11.38639,11.53454,159380460.0,52.35186827624359,7365818808.0,-0.006822843497134912,-0.06870374588631054,0.061880902389175624,3.34821
2007-03-30,3.36714,3.38143,3.3125,3.31821,600558000.0,57.47301307835958,3.12973568,2.7756447853000004,3.052571787614956,3.25142785,3.4502839123850437,11.56406,11.5966,11.41492,11.46546,135072792.0,49.862426889088624,7230746016.0,-0.005742476538262764,-0.05611149201670099,0.05036901547843822,3.31821
2007-04-02,3.36214,3.36607,3.32214,3.34464,501992400.0,59.5605774328067,3.13522138,2.7820804853000003,3.0776670472465293,3.264517,3.451366952753471,11.45545,11.47472,11.31431,11.47472,137802060.0,50.20425306216193,7368548076.0,-0.004091904401958502,-0.04570757449375249,0.04161567009179399,3.34464
2007-04-03,3.36214,3.40107,3.34857,3.375,583934400.0,61.87566198881063,3.14050348,2.7883519353,3.0908336897046307,3.2757850000000004,3.46073631029537,11.61286,11.86812,11.61161,11.82683,259811928.0,61.07232542869628,7628360004.0,0.025336457293459347,-0.031498768136310126,0.05683522542976947,3.375
2007-04-04,3.39071,3.39786,3.36179,3.36679,476784000.0,60.86098695142064,3.1454177800000003,2.7949073153,3.1107596122470276,3.2874814999999997,3.464203387752972,11.81532,11.83684,11.75125,11.78729,151000848.0,59.50184090210232,7477359156.0,0.044949943438947315,-0.01620902582125864,0.061158969260205955,3.36679
2007-04-05,3.36143,3.38143,3.34,3.38143,355516000.0,62.05589379383,3.14978568,2.8016001803,3.131351505302547,3.2994100000000004,3.467468494697454,11.79429,11.81406,11.75225,11.79955,108523368.0,59.8466269845795,7585882524.0,0.06078239049380052,-0.0008107425582468079,0.061593133052047326,3.38143
2007-04-09,3.40036,3.40357,3.32286,3.34464,413341600.0,57.31998187158327,3.15346778,2.8080608803000002,3.1569991843527356,3.3095525,3.4621058156472646,11.83634,11.83684,11.6514,11.71697,122361516.0,56.365673370190336,7463521008.0,0.06590647419211848,0.01253270079182625,0.05337377340029223,3.34464
2007-04-10,3.34536,3.36643,3.33607,3.36607,352466800.0,59.269886064805135,3.1574427800000002,2.8145590853000004,3.1701661377915777,3.317374,3.4645818622084223,11.68894,11.78153,11.64064,11.67417,119052828.0,54.59331477312037,7344468180.0,0.06575575373704368,0.023177311380869738,0.04257844235617394,3.36607
2007-04-11,3.35357,3.35536,3.2975,3.30679,549018400.0,52.169584951529934,3.16038568,2.8204537353,3.197053445533474,3.3248565,3.452659554466526,11.66316,11.74675,11.57683,11.62488,152327520.0,52.54422212056337,7192140660.0,0.06095634877951106,0.030733118860598003,0.030223229918913058,3.30679
2007-04-12,3.28714,3.29679,3.24,3.2925,656675600.0,50.59607947858052,3.1629535399999997,2.8264108853000005,3.210289782257626,3.328767,3.447244217742374,11.61161,11.71171,11.56757,11.69645,108207684.0,55.17508657662346,7300348344.0,0.062210759724127485,0.0370286470333039,0.025182112690823585,3.2925
2007-04-13,3.24643,3.26429,3.21643,3.22286,719941600.0,43.68158434613826,3.1651642800000004,2.8319912353000003,3.2163727702243103,3.3299635000000003,3.4435542297756903,11.72297,11.73098,11.5956,11.66892,111680208.0,53.9364284968712,7188668136.0,0.06028848043886548,0.04168061371441622,0.018607866724449258,3.22286
2007-04-16,3.23464,3.26786,3.22321,3.26536,609033600.0,48.32305188747205,3.16724288,2.8380626803,3.2317726936895244,3.3332495,3.4347263063104756,11.72322,11.93669,11.71546,11.86862,202912884.0,60.80943127369366,7391581020.0,0.07402585729014177,0.048149662429561334,0.02587619486058044,3.26536
2007-04-17,3.28571,3.29643,3.20357,3.22679,751920400.0,44.72090924985479,3.1688500699999995,2.8441930600000003,3.2254585962339015,3.3318570000000003,3.438255403766099,11.85686,11.92167,11.8018,11.83183,128275596.0,59.06108778826221,7263305424.0,0.0810103450535049,0.05472179895435005,0.026288546099154854,3.22679
2007-04-18,3.22,3.24464,3.2,3.22857,464044000.0,44.92494980651636,3.1702536299999995,2.8498055600000005,3.2176710871892023,3.3299285,3.4421859128107974,11.79329,12.00951,11.75,11.91216,226593180.0,61.65355676668706,7489898604.0,0.091967418428748,0.06217092284922965,0.029796495579518356,3.22857
2007-04-19,3.22107,3.25893,3.20821,3.22393,425913600.0,44.46421722897214,3.1708500299999995,2.855698425,3.2027454300658817,3.3235,3.4442545699341185,11.87437,12.060811,11.7515,11.80305,439943616.0,56.426779365511514,7049954988.0,0.09080002670361154,0.06789674362010603,0.022903283083505505,3.22393
2007-04-20,3.24607,3.25643,3.23393,3.24893,522779600.0,47.583373265389355,3.17108573,2.8615948600000003,3.194175974146174,3.318161,3.442146025853826,12.27528,12.32483,12.062563,12.074074,485973540.0,64.48161915422291,7535928528.0,0.11047079356621303,0.07641155360932743,0.034059239956885604,3.24893
2007-04-23,3.27107,3.35,3.265,3.33964,780290000.0,57.01668081623805,3.1717571299999996,2.8681144900000004,3.194170557723606,3.318143,3.442115442276394,12.014515,12.13714,11.96847,11.98899,226757016.0,60.68873020006364,7309171512.0,0.11783610898772423,0.0846964646850068,0.03313964430271743,3.33964
2007-04-24,3.35571,3.4425,3.26071,3.33,1055252800.0,55.86601510928911,3.1730785299999997,2.8748055399999997,3.199015962553575,3.3134825,3.4279490374464254,11.97723,12.011512,11.90065,11.9502,147640212.0,58.98526108560687,7161531300.0,0.11916943464289353,0.09159105867658415,0.027578375966309382,3.33
2007-04-25,3.36536,3.40714,3.35,3.40536,1187144000.0,62.275451331632496,3.17434283,2.8819394899999997,3.1994663473209752,3.313286,3.427105652679025,12.012012,12.046296,11.91467,11.96171,158513328.0,59.34987091249471,7320044628.0,0.11977418340813628,0.09722768362289458,0.022546499785241703,3.40536
